frame.len,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.length,radiotap.timestamp.ts,wlan.duration,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan_radio.duration,wlan.seq,wlan_radio.data_rate,wlan_radio.signal_dbm,wlan_radio.phy,wlan.sa,wlan.da,wlan.bssid,frame.interface_name
87,0.017851572,0.017851572,1744874393.701947535,22.745709375,13,,0,False,False,False,True,False,2,False,8,688,111,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020043351,0.020043351,1744874393.721990886,22.765752726,13,,0,False,False,False,True,False,2,False,8,688,112,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025486355,0.025486355,1744874393.747477241,22.791239081,13,,0,False,False,False,True,False,2,False,8,688,113,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028540889,0.028540889,1744874393.776018130,22.819779970,13,,0,False,False,False,True,False,2,False,8,688,114,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
270,0.022410060,0.022410060,1744874393.798428190,22.842190030,13,,0,False,False,False,True,False,2,False,8,2152,115,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001305519,0.001305519,1744874393.799733709,22.843495549,13,,0,False,False,False,True,False,2,False,8,688,116,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031918754,0.031918754,1744874393.831652463,22.875414303,13,,0,False,False,False,True,False,2,False,8,688,117,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019032035,0.019032035,1744874393.850684498,22.894446338,13,,0,False,False,False,True,False,2,False,8,688,118,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019230430,0.019230430,1744874393.869914928,22.913676768,13,,0,False,False,False,True,False,2,False,8,688,119,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031031361,0.031031361,1744874393.900946289,22.944708129,13,,0,False,False,False,True,False,2,False,8,688,120,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024551164,0.024551164,1744874393.925497453,22.969259293,13,,0,False,False,False,True,False,2,False,8,688,121,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021839113,0.021839113,1744874393.947336566,22.991098406,13,,0,False,False,False,True,False,2,False,8,688,122,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024277348,0.024277348,1744874393.971613914,23.015375754,13,,0,False,False,False,True,False,2,False,8,688,123,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020018043,0.020018043,1744874393.991631957,23.035393797,13,,0,False,False,False,True,False,2,False,8,688,124,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.005752157,0.005752157,1744874393.997384114,23.041145954,68,1221590125,44,False,False,False,True,False,2,False,8,,1125,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000763558,0.000763558,1744874393.998147672,23.041909512,13,,0,False,False,False,True,False,2,False,8,688,125,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.014653637,0.014653637,1744874394.012801309,23.056563149,13,,0,False,False,False,True,False,2,False,8,688,126,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031547274,0.031547274,1744874394.044348583,23.088110423,13,,0,False,False,False,True,False,2,False,8,688,127,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028138722,0.028138722,1744874394.072487305,23.116249145,13,,0,False,False,False,True,False,2,False,8,688,128,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028045636,0.028045636,1744874394.100532941,23.144294781,13,,0,False,False,False,True,False,2,False,8,688,129,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021991812,0.021991812,1744874394.122524753,23.166286593,13,,0,False,False,False,True,False,2,False,8,688,130,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.017756392,0.017756392,1744874394.140281145,23.184042985,13,,0,False,False,False,True,False,2,False,8,688,131,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020420792,0.020420792,1744874394.160701937,23.204463777,13,,0,False,False,False,True,False,2,False,8,688,132,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019634270,0.019634270,1744874394.180336207,23.224098047,13,,0,False,False,False,True,False,2,False,8,688,133,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.018185521,0.018185521,1744874394.198521728,23.242283568,13,,0,False,False,False,True,False,2,False,8,688,134,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
286,0.018877875,0.018877875,1744874394.217399603,23.261161443,13,,0,False,False,False,True,False,2,False,8,2280,135,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.002525097,0.002525097,1744874394.219924700,23.263686540,13,,0,False,False,False,True,False,2,False,8,688,136,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.021691225,0.021691225,1744874394.241615925,23.285377765,13,,0,False,False,False,True,False,2,False,8,688,137,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023601545,0.023601545,1744874394.265217470,23.308979310,13,,0,False,False,False,True,False,2,False,8,688,138,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026717304,0.026717304,1744874394.291934774,23.335696614,13,,0,False,False,False,True,False,2,False,8,688,139,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031161286,0.031161286,1744874394.323096060,23.366857900,13,,0,False,False,False,True,False,2,False,8,688,140,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031377584,0.031377584,1744874394.354473644,23.398235484,13,,0,False,False,False,True,False,2,False,8,688,141,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.036974759,0.036974759,1744874394.391448403,23.435210243,13,,0,False,False,False,True,False,2,False,8,688,142,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.006852810,0.006852810,1744874394.398301213,23.442063053,13,,0,False,False,False,True,False,2,False,8,688,143,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023068109,0.023068109,1744874394.421369322,23.465131162,13,,0,False,False,False,True,False,2,False,8,688,144,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023190089,0.023190089,1744874394.444559411,23.488321251,13,,0,False,False,False,True,False,2,False,8,688,145,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020251623,0.020251623,1744874394.464811034,23.508572874,13,,0,False,False,False,True,False,2,False,8,688,146,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.031024710,0.031024710,1744874394.495835744,23.539597584,13,,0,False,False,False,True,False,2,False,8,688,147,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.011758181,0.011758181,1744874394.507593925,23.551355765,68,1222100330,44,False,False,False,True,False,2,False,8,,1126,229.4,-46,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000780661,0.000780661,1744874394.508374586,23.552136426,13,,0,False,False,False,True,False,2,False,8,688,148,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.017402466,0.017402466,1744874394.525777052,23.569538892,13,,0,False,False,False,True,False,2,False,8,688,149,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016651440,0.016651440,1744874394.542428492,23.586190332,13,,0,False,False,False,True,False,2,False,8,688,150,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026339923,0.026339923,1744874394.568768415,23.612530255,13,,0,False,False,False,True,False,2,False,8,688,151,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023280780,0.023280780,1744874394.592049195,23.635811035,13,,0,False,False,False,True,False,2,False,8,688,152,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023163309,0.023163309,1744874394.615212504,23.658974344,13,,0,False,False,False,True,False,2,False,8,688,153,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025317687,0.025317687,1744874394.640530191,23.684292031,13,,0,False,False,False,True,False,2,False,8,688,154,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023754944,0.023754944,1744874394.664285135,23.708046975,13,,0,False,False,False,True,False,2,False,8,688,155,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.049355192,0.049355192,1744874394.713640327,23.757402167,13,,0,False,False,False,True,False,2,False,8,688,156,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.014772902,0.014772902,1744874394.728413229,23.772175069,13,,0,False,False,False,True,False,2,False,8,688,157,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.017968261,0.017968261,1744874394.746381490,23.790143330,13,,0,False,False,False,True,False,2,False,8,688,158,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.051592248,0.051592248,1744874394.797973738,23.841735578,13,,0,False,False,False,True,False,2,False,8,688,159,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000934390,0.000934390,1744874394.798908128,23.842669968,13,,0,False,False,False,True,False,2,False,8,688,160,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025183985,0.025183985,1744874394.824092113,23.867853953,13,,0,False,False,False,True,False,2,False,8,688,161,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032393959,0.032393959,1744874394.856486072,23.900247912,13,,0,False,False,False,True,False,2,False,8,688,162,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025167475,0.025167475,1744874394.881653547,23.925415387,13,,0,False,False,False,True,False,2,False,8,688,163,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026196502,0.026196502,1744874394.907850049,23.951611889,13,,0,False,False,False,True,False,2,False,8,688,164,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030710007,0.030710007,1744874394.938560056,23.982321896,13,,0,False,False,False,True,False,2,False,8,688,165,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026423360,0.026423360,1744874394.964983416,24.008745256,13,,0,False,False,False,True,False,2,False,8,688,166,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016624660,0.016624660,1744874394.981608076,24.025369916,13,,0,False,False,False,True,False,2,False,8,688,167,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022788392,0.022788392,1744874395.004396468,24.048158308,13,,0,False,False,False,True,False,2,False,8,688,168,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.022984021,0.022984021,1744874395.027380489,24.071142329,13,,0,False,False,False,True,False,2,False,8,688,169,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
286,0.005205688,0.005205688,1744874395.032586177,24.076348017,13,,0,False,False,False,True,False,2,False,8,2280,170,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.009156390,0.009156390,1744874395.041742567,24.085504407,13,,0,False,False,False,True,False,2,False,8,688,171,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030756774,0.030756774,1744874395.072499341,24.116261181,13,,0,False,False,False,True,False,2,False,8,688,172,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032977088,0.032977088,1744874395.105476429,24.149238269,13,,0,False,False,False,True,False,2,False,8,688,173,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.029043406,0.029043406,1744874395.134519835,24.178281675,13,,0,False,False,False,True,False,2,False,8,688,174,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026798958,0.026798958,1744874395.161318793,24.205080633,13,,0,False,False,False,True,False,2,False,8,688,175,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024215531,0.024215531,1744874395.185534324,24.229296164,13,,0,False,False,False,True,False,2,False,8,688,176,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.029826522,0.029826522,1744874395.215360846,24.259122686,13,,0,False,False,False,True,False,2,False,8,688,177,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027414507,0.027414507,1744874395.242775353,24.286537193,13,,0,False,False,False,True,False,2,False,8,688,178,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.036662561,0.036662561,1744874395.279437914,24.323199754,13,,0,False,False,False,True,False,2,False,8,688,179,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026217122,0.026217122,1744874395.305655036,24.349416876,13,,0,False,False,False,True,False,2,False,8,688,180,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.025471156,0.025471156,1744874395.331126192,24.374888032,68,1222923818,44,False,False,False,True,False,2,True,8,,1127,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.003154012,0.003154012,1744874395.334280204,24.378042044,13,,0,False,False,False,True,False,2,False,8,688,181,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.010354448,0.010354448,1744874395.344634652,24.388396492,13,,0,False,False,False,True,False,2,False,8,688,182,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030347222,0.030347222,1744874395.374981874,24.418743714,13,,0,False,False,False,True,False,2,False,8,688,183,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025413378,0.025413378,1744874395.400395252,24.444157092,13,,0,False,False,False,True,False,2,False,8,688,184,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026999235,0.026999235,1744874395.427394487,24.471156327,13,,0,False,False,False,True,False,2,False,8,688,185,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
220,0.014374181,0.014374181,1744874395.441768668,24.485530508,13,,0,False,False,False,True,False,2,False,8,1752,186,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024746671,0.024746671,1744874395.466515339,24.510277179,13,,0,False,False,False,True,False,2,False,8,688,187,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016838273,0.016838273,1744874395.483353612,24.527115452,13,,0,False,False,False,True,False,2,False,8,688,188,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032333234,0.032333234,1744874395.515686846,24.559448686,13,,0,False,False,False,True,False,2,False,8,688,189,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024043968,0.024043968,1744874395.539730814,24.583492654,13,,0,False,False,False,True,False,2,False,8,688,190,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025592475,0.025592475,1744874395.565323289,24.609085129,13,,0,False,False,False,True,False,2,False,8,688,191,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024425547,0.024425547,1744874395.589748836,24.633510676,13,,0,False,False,False,True,False,2,False,8,688,192,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.023558342,0.023558342,1744874395.613307178,24.657069018,68,1223206047,44,False,False,False,True,False,2,False,8,,1128,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000279286,0.000279286,1744874395.613586464,24.657348304,13,,0,False,False,False,True,False,2,False,8,688,193,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.001094182,0.001094182,1744874395.614680646,24.658442486,13,,0,False,False,False,True,False,2,False,8,688,194,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.017237935,0.017237935,1744874395.631918581,24.675680421,13,,0,False,False,False,True,False,2,False,8,688,195,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025071925,0.025071925,1744874395.656990506,24.700752346,13,,0,False,False,False,True,False,2,False,8,688,196,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019528450,0.019528450,1744874395.676518956,24.720280796,13,,0,False,False,False,True,False,2,False,8,688,197,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019670569,0.019670569,1744874395.696189525,24.739951365,13,,0,False,False,False,True,False,2,False,8,688,198,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.025701751,0.025701751,1744874395.721891276,24.765653116,13,,0,False,False,False,True,False,2,False,8,688,199,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024652534,0.024652534,1744874395.746543810,24.790305650,13,,0,False,False,False,True,False,2,False,8,688,200,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.032102319,0.032102319,1744874395.778646129,24.822407969,13,,0,False,False,False,True,False,2,False,8,688,201,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
270,0.018907752,0.018907752,1744874395.797553881,24.841315721,13,,0,False,False,False,True,False,2,False,8,2152,202,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.016875953,0.016875953,1744874395.814429834,24.858191674,13,,0,False,False,False,True,False,2,False,8,688,203,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.026003940,0.026003940,1744874395.840433774,24.884195614,13,,0,False,False,False,True,False,2,False,8,688,204,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.019979160,0.019979160,1744874395.860412934,24.904174774,13,,0,False,False,False,True,False,2,False,8,688,205,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.034215591,0.034215591,1744874395.894628525,24.938390365,13,,0,False,False,False,True,False,2,False,8,688,206,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.034472444,0.034472444,1744874395.929100969,24.972862809,13,,0,False,False,False,True,False,2,False,8,688,207,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.020259498,0.020259498,1744874395.949360467,24.993122307,13,,0,False,False,False,True,False,2,False,8,688,208,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.023912370,0.023912370,1744874395.973272837,25.017034677,13,,0,False,False,False,True,False,2,False,8,688,209,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.024102308,0.024102308,1744874395.997375145,25.041136985,13,,0,False,False,False,True,False,2,False,8,688,210,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
263,0.018986159,0.018986159,1744874396.016361304,25.060123144,68,1223609093,44,False,False,False,True,False,2,False,8,,1129,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000812741,0.000812741,1744874396.017174045,25.060935885,13,,0,False,False,False,True,False,2,False,8,688,211,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.008212151,0.008212151,1744874396.025386196,25.069148036,13,,0,False,False,False,True,False,2,False,8,688,212,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.033023244,0.033023244,1744874396.058409440,25.102171280,13,,0,False,False,False,True,False,2,False,8,688,213,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.027932464,0.027932464,1744874396.086341904,25.130103744,13,,0,False,False,False,True,False,2,False,8,688,214,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.034011867,0.034011867,1744874396.120353771,25.164115611,13,,0,False,False,False,True,False,2,False,8,688,215,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.028956603,0.028956603,1744874396.149310374,25.193072214,13,,0,False,False,False,True,False,2,False,8,688,216,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.030467970,0.030467970,1744874396.179778344,25.223540184,13,,0,False,False,False,True,False,2,False,8,688,217,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
189,0.003076726,0.003076726,1744874396.182855070,25.226616910,68,1223775575,44,False,False,False,True,False,2,False,8,,251,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
174,0.000023605,0.000023605,1744874396.182878675,25.226640515,68,1223775575,44,False,False,False,True,False,2,False,8,,251,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
150,0.000020809,0.000020809,1744874396.182899484,25.226661324,68,1223775575,44,False,False,False,True,False,2,False,8,,251,229.4,-45,11,ee:64:43:f1:4e:4e,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,wlo1
87,0.000768828,0.000768828,1744874396.183668312,25.227430152,13,,0,False,False,False,True,False,2,False,8,688,218,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
143,0.000480526,0.000480526,1744874396.184148838,25.227910678,13,,0,False,False,False,True,False,2,False,8,1136,219,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.033254950,0.033254950,1744874396.217403788,25.261165628,13,,0,False,False,False,True,False,2,False,8,688,220,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.000495103,0.000495103,1744874396.217898891,25.261660731,13,,0,False,False,False,True,False,2,False,8,688,221,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
270,0.004122727,0.004122727,1744874396.222021618,25.265783458,13,,0,False,False,False,True,False,2,False,8,2152,222,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.010477129,0.010477129,1744874396.232498747,25.276260587,13,,0,False,False,False,True,False,2,False,8,688,223,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
87,0.029330487,0.029330487,1744874396.261829234,25.305591074,13,,0,False,False,False,True,False,2,False,8,688,224,1,,4,a4:42:3b:6e:0b:63,ee:64:43:f1:4e:4e,ee:64:43:f1:4e:4e,wlo1
